"@jayvdb long time no see.
please merge https://github.com/coala/coAST/pull/55
",no,,
Also need review over https://github.com/coala/coAST/pull/108,no,,
@jayvdb  if possible have a review on this https://github.com/coala/projects/pull/697,no,,
@jayvdb  I was looking though https://github.com/coala/cEPs/issues/11 and landed on https://github.com/coala/coala/issues/4609. Is https://github.com/coala/coala/issues/4609 for gsoc . Should I create a cEP for this ?,no,,
Should I do some internship along GSoC?,no,,
What are your thoughts on coala github app ?Please write them here  https://github.com/coala/projects/issues/699,no,,
"Hi, I'm a computer science engineering student. I  would like to work on Coala for GSoC 2019. I've contributed a few PRs and reviews for coala projects.

For getting selected as a GSoC scholar, is it necessary for me to have my own project proposal or can I choose any projects and work on that for GSoC? 
Thanks",no,,
"You can choose any of the existing projects, also you can propose your own idea too",no,,
"@jayvdb or @li-boxuan , need some comment here https://github.com/coala/community/issues/90",no,,
@ksdme https://github.com/coala/projects/issues/699 Can you help me with this project ?,no,,
"Hi, I am a computer science student . I am a newbie in open source but I would like to work on Coala for getting selected in GSOC 2019 . Is it a good idea to start now ?",no,,
Hello World,no,,
"@PrajwalM2212 , create a project for it first, and then yes, also create a cEP to get started early",no,,
@rishikesh1410 invite sent,no,,
@PrajwalM2212 first check if we do not have an projects repo issue about config files,no,,
@jayvdb plz merge https://github.com/coala/coala/pull/5941 . It has been approved.,no,,
@jayvdb Can you please mention the possible mentors for coala github app,no,,
@sanchit48 please rebase it,no,,
"@budukhyash please talk about gsoc in the gsoc room, not here",no,,
ok,no,,
"> @budukhyash please talk about gsoc in the gsoc room, not here

Isn't this the gsoc room  :see_no_evil: ",no,,
:sweat_smile:  @jayvdb,no,,
"I am a JS Developer , Can somebody tell me from which repo I'll start ?",no,,
coala/gh-board @rishikesh1410,no,,
ahh sorry @budukhyash ;-),no,,
Hello world,no,,
I would like to know if coala will attend gsoc this year,no,,
"> Hello world

\o/",no,,
"> I would like to know if coala will attend gsoc this year

This is something that the team at Google will decide :P",no,,
See website  http://projects.coala.io/ faq,no,,
I'm being told I need to request access to,no,,
https://gitlab.com/groups/coala/roles/newcomers/,no,,
Before being sent a request to join this project... Seems a bit confusing and none of this is mentioned in the newcomer's guide.,no,,
"@jmm5351 we are a multi-hosted org, and that instruction is in our latest guide, but most links point to old docs",no,,
https://github.com/coala/gh-board/issues/185 js whiz challenge task,no,,
Bash/Windows ci task https://github.com/asdf-vm/asdf/issues/450 .,no,,
I would like to take it @jayvdb :smile:,no,,
Which one @abhishalya ?,no,,
@jayvdb I have been helping @Makman2 with getting corobo back online could we somehow assemble a team that until gsoc would get corobo back online here.,no,,
Beacuse trying to solve it on my own is quite difficult :(,no,,
@jayvdb  is this pr merged https://github.com/coala/community/pull/229? as you merged it but it is not showing :sweat_smile:,no,,
thanks @jayvdb  :thumbsup:,no,,
"@jayvdb can you review this too, bug is fixed with this pr https://github.com/coala/projects/pull/697",no,,
@sladyn98 actually corobo offline exposes all sorts of problems were we have a single point of failure. We rely on it too much. We should list these problems and make sure we have a backup in all cases,no,,
"@KVGarg , ill provide an update of mentors and recommended projects in a few weeks.  ask again closer to org announcement",no,,
"> @jayvdb, could you review https://github.com/coala/coAST/pull/91 ?
> This would essentially unblock https://github.com/coala/coala/issues/5343 and could be worked on. 

Could I get a review?",no,,
Can we please get someone on the invite process? I've been waiting for a while now :/,no,,
@utkarsh2102 we have a queue,no,,
@jayvdb The windows CI task.,no,,
"@abhishalya pls do. It is outside coala, so read their contributing guide",no,,
"Yep, on it",no,,
But i want to be using asdf-vm for all coala install docs as it avoids lots of varying vm install methods,no,,
"> @KVGarg , ill provide an update of mentors and recommended projects in a few weeks.  ask again closer to org announcement

Ok",no,,
Thanku,no,,
read the other issues i created in that repo,no,,
Esp one about hidden 'system' version.,no,,
It might help when gettimg windows ci working,no,,
@jayvdb Should i give the link to install asdf-vm which i found is https://asdf-vm.github.io/asdf/#/core-manage-asdf-vm in https://github.com/coala/projects/pull/700,no,,
Yup,no,,
@jayvdb plz review coala/projects#700,no,,
@jayvdb pls review this https://github.com/coala/projects/pull/697,no,,
Hello,no,,
@AkshJain99 and @sanchit48 we have a review queue.,no,,
@jayvdb can I please get an invite?,no,,
Already requested access to the newcomers group on GitLab,no,,
"okay @jayvdb okay no problem when you will get time then do the reviews , thanks :thumbsup: :smile: ",no,,
can you assign me this issue @jayvdb https://github.com/coala/community/issues/90,no,,
Please assign coala/coala-html#141 and review coala/projects#693,no,,
"I have requested access to the newcomers group on Gitlab, I will appreciate to receive the invite aswell.",no,,
I wish to work on the #5970 issue.,no,,
@jema you will get invite soon as  after quite a big duration john get active again so  he needs quite a few days to speed up so in mean time you can just  comment on the issue if no one is assigned to that and start working,no,,
Okay thanks.,no,,
@areebbeigh done,no,,
Thanks!,no,,
> @AkshJain99 and @sanchit48 we have a review queue.,no,,
"Hi @hOdOrNight 
Welcome to coala. Please go through the Newcomers' Guide. A maintainer would send you an invite soon.",no,,
Hello World,no,,
Hello World,no,,
Hi @vidhanarya @AnjaliGarg13 welcome to coala. Please go through new comers guide. A maintainer will send you an invitation soon.,no,,
"Hi, I've been through the newcomers guide, what's the procedure for getting an invitation?",no,,
@vidhanarya Maintainers will soon send you an invite.,no,,
"Cool, thanks :)",no,,
hello,no,,
i want to do gsoc but i dont know anything about open source all i know is python basic,no,,
can someone help me,no,,
"@ArunTeltia   Welcome to the community. First of all learn basics of VCS (preferably Git). Then kindly, go through the newcomers guide https://api.coala.io/en/latest/Developers/Newcomers_Guide.html
Follow the instructions there, you will soon get to know about all these stuffs.",no,,
i  know about git,no,,
i studied whole day to understand the concept of git and how to use github,no,,
but i dont know anything about how to contribute in coala,no,,
thanks for the link,no,,
"@ArunTeltia  You should be patient and need to understand everything, evem whole day is not  sufficient to get familiar with open source :P kindly go through newcomers guide and read it carefully and proceed accordingly ",no,,
u r right i will try my best thank u for the reply @AkshJain99,no,,
Hello everyone,no,,
I am Pradyuman from NIT Hamirpur. I just went through beginners guide and want to contribute in coala. Can anybody please guide me further?,no,,
"That’s nice @legendary-acp you need to wait little more till maintainers send you an invitation afterwards you can contributing to coala.
Till then you can go through the coala-quickstart guide and get familiar with the codebase. It will help you ",no,,
ok Thanks,no,,
Hello World,no,,
Hi @spdev7 you can refer to newcomers guide at this moment corobo is down and under maintenance so u have to do things manually,no,,
Hello World,no,,
When is it ok to get in touch with one of the maintainers/mentors regarding ideas for a GSoC proposal ideally? Would it be too early to discuss it now? Should I wait at least until the organizations are announced?,no,,
