"3)be smart about URLs and provide ways to fix and resolve URLs. There is a basic feature in the Package URL Python library to get a PURL from a URL (See https://github.com/package-url/packageurl-python/blob/master/src/packageurl/contrib/url2purl.py ). This should be enhanced and furthered there and in ScanCode such that given a URL we can get a PURL, or given a Git/GitHub/Gitlab/Bitbucket URL we can get a normalized download URL.",no
"I was not able to understand it completely, what I got here from is that if I provide a Git/GitHub/Gitlab/Bitbucket based PURL, fetchcode should able to decode that PURL into URL and then clone that repo using that decoded URL",no
I was not able to understand what should be enhanced in PURL since it's already converting URL to PURL so what feature should I propose for it,no
"And what exact features should be embedded in scancode, regarding PURL, if we have to convert URL to PURL then can we directly  use the above implementation provided by package-url",no
"4)return information about a URL (possibly by making API calls). For instance, given a Git/GitHub/Gitlab/Bitbucket URL we should get details about the list of tags and versions. Or get details from a package using a PURL as an input by querying a package registry API.",no
I am quite excited about this one (I love playing with APIs) so this one will be fun :),no
"We can take help of APIs from npm, docker, BitBucket, GitHub etc and if user enter it's URL or PURL we can give all the info about it",no
It will be like all in one package registry,no
Thanks @pombredanne @majurg ,no
@MankaranSingh Thanks for providing the links!,no
Hi @namanb009 https://github.com/nexB/aboutcode/wiki/GSOC-2020 go through this : D,no
"@pombredanne , as you suggested @mohsinmahmood12 ,  ""C++ may not be the best to begin with... that said, the bulk of what we do is in Python... only advanced things would be in C/C++"",   do you mean that for Python there are projects ranging between intermediate to advance level while in C/C++ there are mostly advanced projects.       ",no
what i think is there can be a project to convert python code to C/C++ to speed things up. Is this a viable project ? ,no
"Hii I am Manish and I want to contribute , can anyone tell me from where to start?",no
Hi @mnsh001 🙌,no
https://github.com/nexB/aboutcode/wiki/GSOC-2020 check this link,no
@mnsh001 Also have a look at this channel's topic,no
https://aboutcode.readthedocs.io/en/latest/ and this one too,no
"@MankaranSingh That would be a very involved, long running project. Probably not suitable for GSoC as it would probably take longer than 3 months. 

Part of the reason why we use python is so it can run on all OSes much easier than C/C++",no
"@majurg @pombredanne I have given my doubts regarding fetchcode above, please guide me so I can start building prototypes for the ideas ;)",no
"@TG1999 
1) ""What more is there to do?"": Possibly not a lot, but have you written many test cases?

2) Your current PR #5 is a good example of what we want to do for all the various VCS systems (h, svn, etc) 

3) The given url2purl.py script currently works for only a handful of URL types (npm, maven, a few others). The goal here would be to add support for decoding more URL types to PURLs, and exploring to possiblity of going from PURL to URL.

4) You are on track here. 

Those are just my thoughts, @pombredanne may have more for you.",no
"Ohh cool @majurg, thanks for your thoughts.",no
@majurg :+1: ,no
:bow: ,no
"@RitvikPatil re:

>  do you mean that for Python there are projects ranging between intermediate to advance level while in C/C++ there are mostly advanced projects. 

yes ",no
"
@MankaranSingh re:

> what i think is there can be a project to convert python code to C/C++ to speed things up. Is this a viable project ?

That can be possibly viable to speed up some parts selectively. Not all of it. May be in some select area of license or copyright detection.
Cython, nuitka, numba and similar are possible candidate too.  
",no
For instance a C implementation of the difflib algorithm used in license detection sequence matching may boost things? (But the slowest part of Scancode would be copyright and that's where I would expect the most work is needed for any performance opimization) ,no
"@TG1999
> We can take help of APIs from npm, docker, BitBucket, GitHub etc and if user enter it's URL or PURL we can give all the info about it
It will be like all in one package registry

exactly :P",no
@namanb009 welcome! :wave: for  DeltaCode ask here  @arnav-mandal1234 and @majurg   may help,no
"Ohh cool @pombredanne, I am now clear about 1) I have to add extra tests (please can you provide me some sample URLs or some kind of example I should add in my proposal).",no
2) & 4) Crystal Clear,no
"3) Adding PURL support for git/GitHub/BitBucket/Gitlab support in fetchcode. Supporting more URLS that can be converted into PURL(in PURL repo). But still one doubt 😅, what features should be implemented in scancode regarding the PURL. Please solve this doubt too, then I am good to start with writing the Proposal.",no
"> Also I want to merge the project ideas for `Improve License detection accuracy and speed in ScanCode` and `Leverage ClearlyDefined Data Set to improve license detection` as this is really one and the same project under the `improve license detection` umbrella.
@AyanSinhaMahapatra ^
",no
Thanks @pombredanne ! Perfect. :bow: ,no
"Hello everyone! I was checking the issues that need to be done at your project and I found interest in contributing in the ""Python3 support"". However, I was wandering if you could give me more info about the ""other improvements"" which are mentioned. I see that licence_expression and package URL already exist in nexB, but are not part of DeltaCode yet. In which way would you like it to be? Moreover, with regard to python3 support, I was thinking to provide a sample of converted code from python2 to python3 taken from your code from GitHub.",no
"> Hello everyone! I was checking the issues that need to be done at your project and I found interest in contributing in the ""Python3 support"". However, I was wandering if you could give me more info about the ""other improvements"" which are mentioned. I see that licence_expression and package URL already exist in nexB, but are not part of DeltaCode yet. In which way would you like it to be? Moreover, with regard to python3 support, I was thinking to provide a sample of converted code from python2 to python3 taken from your code from GitHub.

@dimitraka : Welcome. 👋.  You may ask from @majurg ",no
